,sub,choices,values,risk,ambiguity,riskTol,ambTol
1221,15,1,25,0.75,0.0,1.004666883407012,0.38402189549195126
1222,15,0,8,0.5,0.0,1.004666883407012,0.38402189549195126
1223,15,0,5,0.25,0.0,1.004666883407012,0.38402189549195126
1224,15,1,12,0.5,0.0,1.004666883407012,0.38402189549195126
1225,15,0,12,0.5,0.0,1.004666883407012,0.38402189549195126
1226,15,1,12,0.5,0.5,1.004666883407012,0.38402189549195126
1227,15,0,12,0.25,0.0,1.004666883407012,0.38402189549195126
1228,15,1,12,0.75,0.0,1.004666883407012,0.38402189549195126
1229,15,0,5,0.5,0.5,1.004666883407012,0.38402189549195126
1230,15,1,25,0.5,0.74,1.004666883407012,0.38402189549195126
1231,15,1,12,0.5,0.24,1.004666883407012,0.38402189549195126
1232,15,0,5,0.25,0.0,1.004666883407012,0.38402189549195126
1233,15,1,8,0.5,0.74,1.004666883407012,0.38402189549195126
1234,15,0,12,0.5,0.24,1.004666883407012,0.38402189549195126
1235,15,1,25,0.5,0.24,1.004666883407012,0.38402189549195126
1236,15,1,25,0.5,0.0,1.004666883407012,0.38402189549195126
1237,15,0,8,0.5,0.24,1.004666883407012,0.38402189549195126
1238,15,1,25,0.5,0.5,1.004666883407012,0.38402189549195126
1239,15,0,5,0.5,0.0,1.004666883407012,0.38402189549195126
1240,15,1,8,0.5,0.24,1.004666883407012,0.38402189549195126
1241,15,1,12,0.75,0.0,1.004666883407012,0.38402189549195126
1242,15,0,12,0.5,0.5,1.004666883407012,0.38402189549195126
1243,15,1,25,0.5,0.24,1.004666883407012,0.38402189549195126
1244,15,0,25,0.25,0.0,1.004666883407012,0.38402189549195126
1245,15,1,25,0.5,0.24,1.004666883407012,0.38402189549195126
1246,15,1,12,0.5,0.5,1.004666883407012,0.38402189549195126
1247,15,1,25,0.5,0.74,1.004666883407012,0.38402189549195126
1248,15,1,25,0.5,0.0,1.004666883407012,0.38402189549195126
1249,15,1,25,0.5,0.5,1.004666883407012,0.38402189549195126
1250,15,0,12,0.5,0.74,1.004666883407012,0.38402189549195126
1251,15,1,25,0.25,0.0,1.004666883407012,0.38402189549195126
1252,15,1,25,0.5,0.0,1.004666883407012,0.38402189549195126
1253,15,0,12,0.5,0.74,1.004666883407012,0.38402189549195126
1254,15,1,12,0.75,0.0,1.004666883407012,0.38402189549195126
1255,15,1,8,0.5,0.0,1.004666883407012,0.38402189549195126
1256,15,0,12,0.25,0.0,1.004666883407012,0.38402189549195126
1257,15,1,12,0.75,0.0,1.004666883407012,0.38402189549195126
1258,15,1,12,0.5,0.24,1.004666883407012,0.38402189549195126
1259,15,0,8,0.25,0.0,1.004666883407012,0.38402189549195126
1260,16,0,5,0.25,0.0,0.6907553473776752,0.7257120481921793
1261,16,0,5,0.5,0.5,0.6907553473776752,0.7257120481921793
1262,16,0,12,0.5,0.74,0.6907553473776752,0.7257120481921793
1263,16,0,25,0.5,0.74,0.6907553473776752,0.7257120481921793
1264,16,0,8,0.5,0.5,0.6907553473776752,0.7257120481921793
1265,16,0,8,0.5,0.24,0.6907553473776752,0.7257120481921793
1266,16,0,12,0.5,0.74,0.6907553473776752,0.7257120481921793
1267,16,0,8,0.75,0.0,0.6907553473776752,0.7257120481921793
1268,16,0,8,0.25,0.0,0.6907553473776752,0.7257120481921793
1269,16,1,12,0.25,0.0,0.6907553473776752,0.7257120481921793
1270,16,1,25,0.5,0.24,0.6907553473776752,0.7257120481921793
1271,16,1,8,0.5,0.74,0.6907553473776752,0.7257120481921793
1272,16,1,25,0.5,0.5,0.6907553473776752,0.7257120481921793
1273,16,0,8,0.5,0.5,0.6907553473776752,0.7257120481921793
1274,16,0,12,0.25,0.0,0.6907553473776752,0.7257120481921793
1275,16,1,25,0.5,0.5,0.6907553473776752,0.7257120481921793
1276,16,1,25,0.75,0.0,0.6907553473776752,0.7257120481921793
1277,16,1,5,0.5,0.24,0.6907553473776752,0.7257120481921793
1278,16,0,8,0.5,0.74,0.6907553473776752,0.7257120481921793
1279,16,0,25,0.25,0.0,0.6907553473776752,0.7257120481921793
1280,16,0,8,0.5,0.0,0.6907553473776752,0.7257120481921793
1281,16,1,5,0.75,0.0,0.6907553473776752,0.7257120481921793
1282,16,0,8,0.5,0.0,0.6907553473776752,0.7257120481921793
1283,16,0,8,0.5,0.74,0.6907553473776752,0.7257120481921793
1284,16,0,5,0.5,0.74,0.6907553473776752,0.7257120481921793
1285,16,0,8,0.5,0.5,0.6907553473776752,0.7257120481921793
1286,16,1,25,0.5,0.74,0.6907553473776752,0.7257120481921793
1287,16,0,8,0.5,0.24,0.6907553473776752,0.7257120481921793
1288,16,1,8,0.75,0.0,0.6907553473776752,0.7257120481921793
1289,16,1,25,0.75,0.0,0.6907553473776752,0.7257120481921793
1290,16,0,8,0.25,0.0,0.6907553473776752,0.7257120481921793
1291,16,0,8,0.75,0.0,0.6907553473776752,0.7257120481921793
1292,16,0,8,0.25,0.0,0.6907553473776752,0.7257120481921793
1293,16,1,25,0.75,0.0,0.6907553473776752,0.7257120481921793
1294,16,0,12,0.5,0.5,0.6907553473776752,0.7257120481921793
1295,16,1,12,0.5,0.0,0.6907553473776752,0.7257120481921793
1296,16,0,25,0.25,0.0,0.6907553473776752,0.7257120481921793
1297,16,0,8,0.5,0.5,0.6907553473776752,0.7257120481921793
1298,16,1,5,0.75,0.0,0.6907553473776752,0.7257120481921793
1299,16,0,5,0.5,0.0,0.6907553473776752,0.7257120481921793
1300,16,0,8,0.75,0.0,0.6907553473776752,0.7257120481921793
1301,16,1,25,0.5,0.0,0.6907553473776752,0.7257120481921793
1302,16,0,5,0.25,0.0,0.6907553473776752,0.7257120481921793
1303,16,0,12,0.5,0.0,0.6907553473776752,0.7257120481921793
1304,16,0,12,0.5,0.24,0.6907553473776752,0.7257120481921793
1305,16,1,25,0.75,0.0,0.6907553473776752,0.7257120481921793
1306,16,0,8,0.5,0.0,0.6907553473776752,0.7257120481921793
1307,16,0,5,0.25,0.0,0.6907553473776752,0.7257120481921793
1308,16,1,12,0.5,0.0,0.6907553473776752,0.7257120481921793
1309,16,1,12,0.5,0.0,0.6907553473776752,0.7257120481921793
1310,16,0,12,0.5,0.5,0.6907553473776752,0.7257120481921793
1311,16,0,12,0.25,0.0,0.6907553473776752,0.7257120481921793
1312,16,1,12,0.75,0.0,0.6907553473776752,0.7257120481921793
1313,16,0,5,0.5,0.5,0.6907553473776752,0.7257120481921793
1314,16,0,25,0.5,0.74,0.6907553473776752,0.7257120481921793
1315,16,0,12,0.5,0.24,0.6907553473776752,0.7257120481921793
1316,16,0,5,0.25,0.0,0.6907553473776752,0.7257120481921793
1317,16,0,8,0.5,0.74,0.6907553473776752,0.7257120481921793
1318,16,0,12,0.5,0.24,0.6907553473776752,0.7257120481921793
1319,16,1,25,0.5,0.24,0.6907553473776752,0.7257120481921793
1320,16,1,25,0.5,0.0,0.6907553473776752,0.7257120481921793
1321,16,0,8,0.5,0.24,0.6907553473776752,0.7257120481921793
1322,16,1,25,0.5,0.5,0.6907553473776752,0.7257120481921793
1323,16,0,5,0.5,0.0,0.6907553473776752,0.7257120481921793
1324,16,0,8,0.5,0.24,0.6907553473776752,0.7257120481921793
1325,16,1,12,0.75,0.0,0.6907553473776752,0.7257120481921793
1326,16,0,12,0.5,0.5,0.6907553473776752,0.7257120481921793
1327,16,1,25,0.5,0.24,0.6907553473776752,0.7257120481921793
1328,16,0,25,0.25,0.0,0.6907553473776752,0.7257120481921793
1329,16,1,25,0.5,0.24,0.6907553473776752,0.7257120481921793
1330,16,0,12,0.5,0.5,0.6907553473776752,0.7257120481921793
1331,16,0,25,0.5,0.74,0.6907553473776752,0.7257120481921793
1332,16,1,25,0.5,0.0,0.6907553473776752,0.7257120481921793
1333,16,1,25,0.5,0.5,0.6907553473776752,0.7257120481921793
1334,16,0,12,0.5,0.74,0.6907553473776752,0.7257120481921793
1335,16,1,25,0.25,0.0,0.6907553473776752,0.7257120481921793
1336,16,1,25,0.5,0.0,0.6907553473776752,0.7257120481921793
1337,16,0,12,0.5,0.74,0.6907553473776752,0.7257120481921793
1338,16,0,12,0.75,0.0,0.6907553473776752,0.7257120481921793
1339,16,0,8,0.5,0.0,0.6907553473776752,0.7257120481921793
1340,16,0,12,0.25,0.0,0.6907553473776752,0.7257120481921793
1341,16,0,12,0.75,0.0,0.6907553473776752,0.7257120481921793
1342,16,0,12,0.5,0.24,0.6907553473776752,0.7257120481921793
1343,16,0,8,0.25,0.0,0.6907553473776752,0.7257120481921793
1344,17,0,5,0.25,0.0,0.07797966685710986,-0.44345128004775974
1345,17,0,5,0.5,0.5,0.07797966685710986,-0.44345128004775974
1346,17,0,12,0.5,0.74,0.07797966685710986,-0.44345128004775974
1347,17,0,25,0.5,0.74,0.07797966685710986,-0.44345128004775974
1348,17,1,8,0.5,0.5,0.07797966685710986,-0.44345128004775974
1349,17,0,8,0.5,0.24,0.07797966685710986,-0.44345128004775974
1350,17,1,12,0.5,0.74,0.07797966685710986,-0.44345128004775974
1351,17,0,8,0.75,0.0,0.07797966685710986,-0.44345128004775974
1352,17,0,8,0.25,0.0,0.07797966685710986,-0.44345128004775974
1353,17,0,12,0.25,0.0,0.07797966685710986,-0.44345128004775974
1354,17,0,25,0.5,0.24,0.07797966685710986,-0.44345128004775974
1355,17,0,8,0.5,0.74,0.07797966685710986,-0.44345128004775974
1356,17,1,25,0.5,0.5,0.07797966685710986,-0.44345128004775974
1357,17,1,8,0.5,0.5,0.07797966685710986,-0.44345128004775974
1358,17,1,12,0.25,0.0,0.07797966685710986,-0.44345128004775974
1359,17,1,25,0.5,0.5,0.07797966685710986,-0.44345128004775974
1360,17,1,25,0.75,0.0,0.07797966685710986,-0.44345128004775974
1361,17,0,5,0.5,0.24,0.07797966685710986,-0.44345128004775974
1362,17,0,8,0.5,0.74,0.07797966685710986,-0.44345128004775974
1363,17,0,25,0.25,0.0,0.07797966685710986,-0.44345128004775974
1364,17,1,8,0.5,0.0,0.07797966685710986,-0.44345128004775974
1365,17,0,5,0.75,0.0,0.07797966685710986,-0.44345128004775974
1366,17,0,8,0.5,0.0,0.07797966685710986,-0.44345128004775974
1367,17,1,8,0.5,0.74,0.07797966685710986,-0.44345128004775974
1368,17,0,5,0.5,0.74,0.07797966685710986,-0.44345128004775974
1369,17,0,8,0.5,0.5,0.07797966685710986,-0.44345128004775974
1370,17,1,25,0.5,0.74,0.07797966685710986,-0.44345128004775974
1371,17,0,8,0.5,0.24,0.07797966685710986,-0.44345128004775974
1372,17,0,8,0.75,0.0,0.07797966685710986,-0.44345128004775974
1373,17,1,25,0.75,0.0,0.07797966685710986,-0.44345128004775974
1374,17,1,8,0.25,0.0,0.07797966685710986,-0.44345128004775974
1375,17,1,8,0.75,0.0,0.07797966685710986,-0.44345128004775974
1376,17,0,8,0.25,0.0,0.07797966685710986,-0.44345128004775974
1377,17,1,25,0.75,0.0,0.07797966685710986,-0.44345128004775974
1378,17,0,12,0.5,0.5,0.07797966685710986,-0.44345128004775974
1379,17,1,12,0.5,0.0,0.07797966685710986,-0.44345128004775974
1380,17,1,25,0.25,0.0,0.07797966685710986,-0.44345128004775974
1381,17,1,8,0.5,0.5,0.07797966685710986,-0.44345128004775974
1382,17,0,5,0.75,0.0,0.07797966685710986,-0.44345128004775974
1383,17,0,5,0.5,0.0,0.07797966685710986,-0.44345128004775974
1384,17,0,8,0.75,0.0,0.07797966685710986,-0.44345128004775974
1385,17,0,25,0.5,0.0,0.07797966685710986,-0.44345128004775974
1386,17,0,5,0.25,0.0,0.07797966685710986,-0.44345128004775974
1387,17,1,12,0.5,0.0,0.07797966685710986,-0.44345128004775974
1388,17,1,12,0.5,0.24,0.07797966685710986,-0.44345128004775974
1389,17,1,25,0.75,0.0,0.07797966685710986,-0.44345128004775974
1390,17,1,8,0.5,0.0,0.07797966685710986,-0.44345128004775974
1391,17,1,5,0.25,0.0,0.07797966685710986,-0.44345128004775974
1392,17,0,12,0.5,0.0,0.07797966685710986,-0.44345128004775974
1393,17,1,12,0.5,0.0,0.07797966685710986,-0.44345128004775974
1394,17,0,12,0.5,0.5,0.07797966685710986,-0.44345128004775974
1395,17,0,12,0.25,0.0,0.07797966685710986,-0.44345128004775974
1396,17,0,12,0.75,0.0,0.07797966685710986,-0.44345128004775974
1397,17,0,5,0.5,0.5,0.07797966685710986,-0.44345128004775974
1398,17,0,25,0.5,0.74,0.07797966685710986,-0.44345128004775974
1399,17,0,12,0.5,0.24,0.07797966685710986,-0.44345128004775974
1400,17,0,5,0.25,0.0,0.07797966685710986,-0.44345128004775974
1401,17,0,8,0.5,0.74,0.07797966685710986,-0.44345128004775974
1402,17,0,12,0.5,0.24,0.07797966685710986,-0.44345128004775974
1403,17,0,25,0.5,0.24,0.07797966685710986,-0.44345128004775974
1404,17,0,25,0.5,0.0,0.07797966685710986,-0.44345128004775974
1405,17,0,8,0.5,0.24,0.07797966685710986,-0.44345128004775974
1406,17,0,25,0.5,0.5,0.07797966685710986,-0.44345128004775974
1407,17,1,5,0.5,0.0,0.07797966685710986,-0.44345128004775974
1408,17,0,8,0.5,0.24,0.07797966685710986,-0.44345128004775974
1409,17,0,12,0.75,0.0,0.07797966685710986,-0.44345128004775974
1410,17,0,12,0.5,0.5,0.07797966685710986,-0.44345128004775974
1411,17,1,25,0.5,0.24,0.07797966685710986,-0.44345128004775974
1412,17,0,25,0.25,0.0,0.07797966685710986,-0.44345128004775974
1413,17,0,25,0.5,0.24,0.07797966685710986,-0.44345128004775974
1414,17,0,12,0.5,0.5,0.07797966685710986,-0.44345128004775974
1415,17,1,25,0.5,0.74,0.07797966685710986,-0.44345128004775974
1416,17,0,25,0.5,0.0,0.07797966685710986,-0.44345128004775974
1417,17,1,25,0.5,0.5,0.07797966685710986,-0.44345128004775974
1418,17,1,12,0.5,0.74,0.07797966685710986,-0.44345128004775974
1419,17,0,25,0.25,0.0,0.07797966685710986,-0.44345128004775974
1420,17,0,25,0.5,0.0,0.07797966685710986,-0.44345128004775974
1421,17,0,12,0.5,0.74,0.07797966685710986,-0.44345128004775974
1422,17,0,12,0.75,0.0,0.07797966685710986,-0.44345128004775974
1423,17,1,8,0.5,0.0,0.07797966685710986,-0.44345128004775974
1424,17,1,12,0.25,0.0,0.07797966685710986,-0.44345128004775974
1425,17,0,12,0.75,0.0,0.07797966685710986,-0.44345128004775974
1426,17,0,12,0.5,0.24,0.07797966685710986,-0.44345128004775974
1427,17,0,8,0.25,0.0,0.07797966685710986,-0.44345128004775974
1428,18,0,5,0.25,0.0,0.6267804695570084,0.771052559636836
1429,18,0,5,0.5,0.5,0.6267804695570084,0.771052559636836
1430,18,1,12,0.5,0.74,0.6267804695570084,0.771052559636836
1431,18,0,25,0.5,0.74,0.6267804695570084,0.771052559636836
1432,18,1,8,0.5,0.5,0.6267804695570084,0.771052559636836
1433,18,0,8,0.5,0.24,0.6267804695570084,0.771052559636836
1434,18,0,12,0.5,0.74,0.6267804695570084,0.771052559636836
1435,18,0,8,0.75,0.0,0.6267804695570084,0.771052559636836
1436,18,0,8,0.25,0.0,0.6267804695570084,0.771052559636836
1437,18,0,12,0.25,0.0,0.6267804695570084,0.771052559636836
1438,18,1,25,0.5,0.24,0.6267804695570084,0.771052559636836
1439,18,0,8,0.5,0.74,0.6267804695570084,0.771052559636836
1440,18,1,25,0.5,0.5,0.6267804695570084,0.771052559636836
1441,18,0,8,0.5,0.5,0.6267804695570084,0.771052559636836
1442,18,0,12,0.25,0.0,0.6267804695570084,0.771052559636836
1443,18,1,25,0.5,0.5,0.6267804695570084,0.771052559636836
1444,18,1,25,0.75,0.0,0.6267804695570084,0.771052559636836
1445,18,0,5,0.5,0.24,0.6267804695570084,0.771052559636836
1446,18,0,8,0.5,0.74,0.6267804695570084,0.771052559636836
1447,18,0,25,0.25,0.0,0.6267804695570084,0.771052559636836
1448,18,0,8,0.5,0.0,0.6267804695570084,0.771052559636836
1449,18,1,5,0.75,0.0,0.6267804695570084,0.771052559636836
1450,18,0,8,0.5,0.0,0.6267804695570084,0.771052559636836
1451,18,0,8,0.5,0.74,0.6267804695570084,0.771052559636836
1452,18,0,5,0.5,0.74,0.6267804695570084,0.771052559636836
1453,18,0,8,0.5,0.5,0.6267804695570084,0.771052559636836
1454,18,0,25,0.5,0.74,0.6267804695570084,0.771052559636836
1455,18,0,8,0.5,0.24,0.6267804695570084,0.771052559636836
1456,18,1,8,0.75,0.0,0.6267804695570084,0.771052559636836
1457,18,1,25,0.75,0.0,0.6267804695570084,0.771052559636836
1458,18,0,8,0.25,0.0,0.6267804695570084,0.771052559636836
1459,18,0,8,0.75,0.0,0.6267804695570084,0.771052559636836
1460,18,0,8,0.25,0.0,0.6267804695570084,0.771052559636836
1461,18,1,25,0.75,0.0,0.6267804695570084,0.771052559636836
1462,18,1,12,0.5,0.5,0.6267804695570084,0.771052559636836
1463,18,0,12,0.5,0.0,0.6267804695570084,0.771052559636836
1464,18,0,25,0.25,0.0,0.6267804695570084,0.771052559636836
1465,18,0,8,0.5,0.5,0.6267804695570084,0.771052559636836
1466,18,1,5,0.75,0.0,0.6267804695570084,0.771052559636836
1467,18,0,5,0.5,0.0,0.6267804695570084,0.771052559636836
1468,18,0,8,0.75,0.0,0.6267804695570084,0.771052559636836
1469,18,0,25,0.5,0.0,0.6267804695570084,0.771052559636836
1470,18,1,5,0.25,0.0,0.6267804695570084,0.771052559636836
1471,18,0,12,0.5,0.0,0.6267804695570084,0.771052559636836
1472,18,0,12,0.5,0.24,0.6267804695570084,0.771052559636836
1473,18,1,25,0.75,0.0,0.6267804695570084,0.771052559636836
1474,18,0,8,0.5,0.0,0.6267804695570084,0.771052559636836
1475,18,0,5,0.25,0.0,0.6267804695570084,0.771052559636836
1476,18,0,12,0.5,0.0,0.6267804695570084,0.771052559636836
1477,18,0,12,0.5,0.0,0.6267804695570084,0.771052559636836
1478,18,1,12,0.5,0.5,0.6267804695570084,0.771052559636836
1479,18,0,12,0.25,0.0,0.6267804695570084,0.771052559636836
1480,18,1,12,0.75,0.0,0.6267804695570084,0.771052559636836
1481,18,0,5,0.5,0.5,0.6267804695570084,0.771052559636836
1482,18,0,25,0.5,0.74,0.6267804695570084,0.771052559636836
1483,18,0,12,0.5,0.24,0.6267804695570084,0.771052559636836
1484,18,1,5,0.25,0.0,0.6267804695570084,0.771052559636836
1485,18,0,8,0.5,0.74,0.6267804695570084,0.771052559636836
1486,18,0,12,0.5,0.24,0.6267804695570084,0.771052559636836
1487,18,1,25,0.5,0.24,0.6267804695570084,0.771052559636836
1488,18,0,25,0.5,0.0,0.6267804695570084,0.771052559636836
1489,18,1,8,0.5,0.24,0.6267804695570084,0.771052559636836
1490,18,0,25,0.5,0.5,0.6267804695570084,0.771052559636836
1491,18,0,5,0.5,0.0,0.6267804695570084,0.771052559636836
1492,18,1,8,0.5,0.24,0.6267804695570084,0.771052559636836
1493,18,1,12,0.75,0.0,0.6267804695570084,0.771052559636836
1494,18,0,12,0.5,0.5,0.6267804695570084,0.771052559636836
1495,18,0,25,0.5,0.24,0.6267804695570084,0.771052559636836
1496,18,1,25,0.25,0.0,0.6267804695570084,0.771052559636836
1497,18,0,25,0.5,0.24,0.6267804695570084,0.771052559636836
1498,18,1,12,0.5,0.5,0.6267804695570084,0.771052559636836
1499,18,0,25,0.5,0.74,0.6267804695570084,0.771052559636836
1500,18,1,25,0.5,0.0,0.6267804695570084,0.771052559636836
1501,18,1,25,0.5,0.5,0.6267804695570084,0.771052559636836
1502,18,0,12,0.5,0.74,0.6267804695570084,0.771052559636836
1503,18,0,25,0.25,0.0,0.6267804695570084,0.771052559636836
1504,18,1,25,0.5,0.0,0.6267804695570084,0.771052559636836
1505,18,0,12,0.5,0.74,0.6267804695570084,0.771052559636836
1506,18,0,12,0.75,0.0,0.6267804695570084,0.771052559636836
1507,18,0,8,0.5,0.0,0.6267804695570084,0.771052559636836
1508,18,0,12,0.25,0.0,0.6267804695570084,0.771052559636836
1509,18,0,12,0.75,0.0,0.6267804695570084,0.771052559636836
1510,18,1,12,0.5,0.24,0.6267804695570084,0.771052559636836
1511,18,0,8,0.25,0.0,0.6267804695570084,0.771052559636836
1512,19,0,5,0.25,0.0,1.1427265393566524,-0.9370469446524707
1513,19,0,5,0.5,0.5,1.1427265393566524,-0.9370469446524707
1514,19,1,12,0.5,0.74,1.1427265393566524,-0.9370469446524707
1515,19,1,25,0.5,0.74,1.1427265393566524,-0.9370469446524707
1516,19,0,8,0.5,0.5,1.1427265393566524,-0.9370469446524707
1517,19,1,8,0.5,0.24,1.1427265393566524,-0.9370469446524707
1518,19,1,12,0.5,0.74,1.1427265393566524,-0.9370469446524707
1519,19,1,8,0.75,0.0,1.1427265393566524,-0.9370469446524707
1520,19,0,8,0.25,0.0,1.1427265393566524,-0.9370469446524707
1521,19,0,12,0.25,0.0,1.1427265393566524,-0.9370469446524707
1522,19,1,25,0.5,0.24,1.1427265393566524,-0.9370469446524707
1523,19,1,8,0.5,0.74,1.1427265393566524,-0.9370469446524707
1524,19,1,25,0.5,0.5,1.1427265393566524,-0.9370469446524707
1525,19,1,8,0.5,0.5,1.1427265393566524,-0.9370469446524707
1526,19,0,12,0.25,0.0,1.1427265393566524,-0.9370469446524707
1527,19,1,25,0.5,0.5,1.1427265393566524,-0.9370469446524707
1528,19,1,25,0.75,0.0,1.1427265393566524,-0.9370469446524707
1529,19,1,5,0.5,0.24,1.1427265393566524,-0.9370469446524707
1530,19,1,8,0.5,0.74,1.1427265393566524,-0.9370469446524707
1531,19,1,25,0.25,0.0,1.1427265393566524,-0.9370469446524707
1532,19,0,8,0.5,0.0,1.1427265393566524,-0.9370469446524707
1533,19,0,5,0.75,0.0,1.1427265393566524,-0.9370469446524707
1534,19,1,8,0.5,0.0,1.1427265393566524,-0.9370469446524707
1535,19,1,8,0.5,0.74,1.1427265393566524,-0.9370469446524707
1536,19,0,5,0.5,0.74,1.1427265393566524,-0.9370469446524707
1537,19,1,8,0.5,0.5,1.1427265393566524,-0.9370469446524707
1538,19,1,25,0.5,0.74,1.1427265393566524,-0.9370469446524707
1539,19,1,8,0.5,0.24,1.1427265393566524,-0.9370469446524707
1540,19,0,8,0.75,0.0,1.1427265393566524,-0.9370469446524707
1541,19,1,25,0.75,0.0,1.1427265393566524,-0.9370469446524707
1542,19,0,8,0.25,0.0,1.1427265393566524,-0.9370469446524707
1543,19,1,8,0.75,0.0,1.1427265393566524,-0.9370469446524707
1544,19,0,8,0.25,0.0,1.1427265393566524,-0.9370469446524707
1545,19,1,25,0.75,0.0,1.1427265393566524,-0.9370469446524707
1546,19,1,12,0.5,0.5,1.1427265393566524,-0.9370469446524707
1547,19,1,12,0.5,0.0,1.1427265393566524,-0.9370469446524707
1548,19,1,25,0.25,0.0,1.1427265393566524,-0.9370469446524707
1549,19,1,8,0.5,0.5,1.1427265393566524,-0.9370469446524707
1550,19,0,5,0.75,0.0,1.1427265393566524,-0.9370469446524707
1551,19,0,5,0.5,0.0,1.1427265393566524,-0.9370469446524707
1552,19,1,8,0.75,0.0,1.1427265393566524,-0.9370469446524707
1553,19,1,25,0.5,0.0,1.1427265393566524,-0.9370469446524707
1554,19,0,5,0.25,0.0,1.1427265393566524,-0.9370469446524707
1555,19,1,12,0.5,0.0,1.1427265393566524,-0.9370469446524707
1556,19,1,12,0.5,0.24,1.1427265393566524,-0.9370469446524707
1557,19,1,25,0.75,0.0,1.1427265393566524,-0.9370469446524707
1558,19,0,8,0.5,0.0,1.1427265393566524,-0.9370469446524707
1559,19,0,5,0.25,0.0,1.1427265393566524,-0.9370469446524707
1560,19,1,12,0.5,0.0,1.1427265393566524,-0.9370469446524707
1561,19,1,12,0.5,0.0,1.1427265393566524,-0.9370469446524707
1562,19,1,12,0.5,0.5,1.1427265393566524,-0.9370469446524707
1563,19,0,12,0.25,0.0,1.1427265393566524,-0.9370469446524707
1564,19,1,12,0.75,0.0,1.1427265393566524,-0.9370469446524707
1565,19,0,5,0.5,0.5,1.1427265393566524,-0.9370469446524707
1566,19,1,25,0.5,0.74,1.1427265393566524,-0.9370469446524707
1567,19,1,12,0.5,0.24,1.1427265393566524,-0.9370469446524707
1568,19,0,5,0.25,0.0,1.1427265393566524,-0.9370469446524707
1569,19,1,8,0.5,0.74,1.1427265393566524,-0.9370469446524707
1570,19,1,12,0.5,0.24,1.1427265393566524,-0.9370469446524707
1571,19,1,25,0.5,0.24,1.1427265393566524,-0.9370469446524707
1572,19,1,25,0.5,0.0,1.1427265393566524,-0.9370469446524707
1573,19,1,8,0.5,0.24,1.1427265393566524,-0.9370469446524707
1574,19,1,25,0.5,0.5,1.1427265393566524,-0.9370469446524707
1575,19,0,5,0.5,0.0,1.1427265393566524,-0.9370469446524707
1576,19,1,8,0.5,0.24,1.1427265393566524,-0.9370469446524707
1577,19,1,12,0.75,0.0,1.1427265393566524,-0.9370469446524707
1578,19,1,12,0.5,0.5,1.1427265393566524,-0.9370469446524707
1579,19,1,25,0.5,0.24,1.1427265393566524,-0.9370469446524707
1580,19,0,25,0.25,0.0,1.1427265393566524,-0.9370469446524707
1581,19,1,25,0.5,0.24,1.1427265393566524,-0.9370469446524707
1582,19,1,12,0.5,0.5,1.1427265393566524,-0.9370469446524707
1583,19,1,25,0.5,0.74,1.1427265393566524,-0.9370469446524707
1584,19,1,25,0.5,0.0,1.1427265393566524,-0.9370469446524707
1585,19,1,25,0.5,0.5,1.1427265393566524,-0.9370469446524707
1586,19,1,12,0.5,0.74,1.1427265393566524,-0.9370469446524707
1587,19,1,25,0.25,0.0,1.1427265393566524,-0.9370469446524707
1588,19,1,25,0.5,0.0,1.1427265393566524,-0.9370469446524707
1589,19,1,12,0.5,0.74,1.1427265393566524,-0.9370469446524707
1590,19,1,12,0.75,0.0,1.1427265393566524,-0.9370469446524707
1591,19,0,8,0.5,0.0,1.1427265393566524,-0.9370469446524707
1592,19,0,12,0.25,0.0,1.1427265393566524,-0.9370469446524707
1593,19,1,12,0.75,0.0,1.1427265393566524,-0.9370469446524707
1594,19,1,12,0.5,0.24,1.1427265393566524,-0.9370469446524707
1595,19,0,8,0.25,0.0,1.1427265393566524,-0.9370469446524707
1596,20,0,5,0.25,0.0,0.23293759407817097,-0.19619171605755503
1597,20,1,5,0.5,0.5,0.23293759407817097,-0.19619171605755503
1598,20,1,12,0.5,0.74,0.23293759407817097,-0.19619171605755503
1599,20,1,25,0.5,0.74,0.23293759407817097,-0.19619171605755503
1600,20,0,8,0.5,0.5,0.23293759407817097,-0.19619171605755503
1601,20,0,8,0.5,0.24,0.23293759407817097,-0.19619171605755503
1602,20,0,12,0.5,0.74,0.23293759407817097,-0.19619171605755503
1603,20,0,8,0.75,0.0,0.23293759407817097,-0.19619171605755503
1604,20,1,8,0.25,0.0,0.23293759407817097,-0.19619171605755503
1605,20,0,12,0.25,0.0,0.23293759407817097,-0.19619171605755503
1606,20,1,25,0.5,0.24,0.23293759407817097,-0.19619171605755503
1607,20,0,8,0.5,0.74,0.23293759407817097,-0.19619171605755503
1608,20,1,25,0.5,0.5,0.23293759407817097,-0.19619171605755503
1609,20,0,8,0.5,0.5,0.23293759407817097,-0.19619171605755503
1610,20,1,12,0.25,0.0,0.23293759407817097,-0.19619171605755503
1611,20,1,25,0.5,0.5,0.23293759407817097,-0.19619171605755503
1612,20,1,25,0.75,0.0,0.23293759407817097,-0.19619171605755503
1613,20,0,5,0.5,0.24,0.23293759407817097,-0.19619171605755503
1614,20,0,8,0.5,0.74,0.23293759407817097,-0.19619171605755503
1615,20,0,25,0.25,0.0,0.23293759407817097,-0.19619171605755503
1616,20,0,8,0.5,0.0,0.23293759407817097,-0.19619171605755503
1617,20,1,5,0.75,0.0,0.23293759407817097,-0.19619171605755503
